date,hour,energy_kWh
2015-05-02,22,1.644
2015-05-02,23,0.689
2015-05-03,00,0.696
2015-05-03,01,0.807
2015-05-03,02,0.472
2015-05-03,03,0.502
2015-05-03,04,0.490
2015-05-03,05,0.469
2015-05-03,06,0.488
2015-05-03,07,0.910
2015-05-03,08,2.288
2015-05-03,09,1.464
2015-05-03,10,0.850
2015-05-03,11,0.932
2015-05-03,12,1.024
2015-05-03,13,1.117
2015-05-03,14,0.508
2015-05-03,15,0.478
2015-05-03,16,3.399
2015-05-03,17,1.068
2015-05-03,18,0.909
2015-05-03,19,1.220
2015-05-03,20,1.441
2015-05-03,21,1.870
2015-05-03,22,0.993
2015-05-03,23,1.040
2015-05-04,00,0.716
2015-05-04,01,0.609
2015-05-04,02,0.506
2015-05-04,03,0.495
2015-05-04,04,0.487
2015-05-04,05,0.478
2015-05-04,06,0.506
2015-05-04,07,0.610
2015-05-04,08,1.218
2015-05-04,09,0.650
2015-05-04,10,0.610
2015-05-04,11,0.597
2015-05-04,12,0.599
2015-05-04,13,0.998
2015-05-04,14,0.828
2015-05-04,15,0.791
2015-05-04,16,0.527
2015-05-04,17,1.443
2015-05-04,18,3.420
2015-05-04,19,3.220
2015-05-04,20,1.243
2015-05-04,21,0.921
2015-05-04,22,1.148
2015-05-04,23,0.745
2015-05-05,00,0.509
2015-05-05,01,0.503
2015-05-05,02,0.494
2015-05-05,03,0.580
2015-05-05,04,0.544
2015-05-05,05,0.488
2015-05-05,06,0.576
2015-05-05,07,1.730
2015-05-05,08,2.285
2015-05-05,09,0.512
2015-05-05,10,1.409
2015-05-05,11,0.730
2015-05-05,12,4.319
2015-05-05,13,0.798
2015-05-05,14,1.365
2015-05-05,15,0.461
2015-05-05,16,0.725
2015-05-05,17,2.221
2015-05-05,18,3.260
2015-05-05,19,1.551
2015-05-05,20,1.053
2015-05-05,21,0.841
2015-05-05,22,1.206
2015-05-05,23,0.821
2015-05-06,00,0.606
2015-05-06,01,0.564
2015-05-06,02,0.506
2015-05-06,03,0.494
2015-05-06,04,0.480
2015-05-06,05,1.464
2015-05-06,06,0.571
2015-05-06,07,2.694
2015-05-06,08,1.632
2015-05-06,09,0.623
2015-05-06,10,1.900
2015-05-06,11,0.603
2015-05-06,12,0.598
2015-05-06,13,0.564
2015-05-06,14,0.505
2015-05-06,15,0.740
2015-05-06,16,1.127
2015-05-06,17,1.038
2015-05-06,18,0.816
2015-05-06,19,0.896
2015-05-06,20,1.054
2015-05-06,21,1.203
2015-05-06,22,0.998
2015-05-06,23,0.979
2015-05-07,00,0.595
2015-05-07,01,0.517
2015-05-07,02,0.623
2015-05-07,03,0.526
2015-05-07,04,0.499
2015-05-07,05,0.482
2015-05-07,06,0.875
2015-05-07,07,2.255
2015-05-07,08,2.813
2015-05-07,09,0.579
2015-05-07,10,1.690
2015-05-07,11,0.524
2015-05-07,12,0.588
2015-05-07,13,0.690
2015-05-07,14,1.841
2015-05-07,15,0.985
2015-05-07,16,0.982
2015-05-07,17,0.792
2015-05-07,18,1.681
2015-05-07,19,1.799
2015-05-07,20,1.290
2015-05-07,21,1.502
2015-05-07,22,0.883
2015-05-07,23,0.772
2015-05-08,00,0.583
2015-05-08,01,0.511
2015-05-08,02,0.507
2015-05-08,03,0.501
2015-05-08,04,0.485
2015-05-08,05,0.486
2015-05-08,06,0.488
2015-05-08,07,0.791
2015-05-08,08,1.376
2015-05-08,09,1.524
2015-05-08,10,0.849
2015-05-08,11,0.583
2015-05-08,12,0.512
2015-05-08,13,0.636
2015-05-08,14,0.592
2015-05-08,15,0.546
2015-05-08,16,0.702
2015-05-08,17,1.059
2015-05-08,18,2.172
2015-05-08,19,2.585
2015-05-08,20,1.419
2015-05-08,21,1.410
2015-05-08,22,1.144
2015-05-08,23,1.237
2015-05-09,00,0.612
2015-05-09,01,0.551
2015-05-09,02,0.330
2015-05-09,03,0.516
2015-05-09,04,0.415
2015-05-09,05,0.377
2015-05-09,06,0.578
2015-05-09,07,0.609
2015-05-09,08,1.529
2015-05-09,09,0.881
2015-05-09,10,0.632
2015-05-09,11,0.845
2015-05-09,12,0.812
2015-05-09,13,0.633
2015-05-09,14,0.696
2015-05-09,15,1.036
2015-05-09,16,1.047
2015-05-09,17,0.811
2015-05-09,18,0.784
2015-05-09,19,0.793
2015-05-09,20,0.746
2015-05-09,21,0.679
2015-05-09,22,0.607
2015-05-09,23,0.798
2015-05-10,00,0.851
2015-05-10,01,0.676
2015-05-10,02,0.525
2015-05-10,03,0.501
2015-05-10,04,0.485
2015-05-10,05,0.502
2015-05-10,06,0.503
2015-05-10,07,0.497
2015-05-10,08,0.496
2015-05-10,09,0.731
2015-05-10,10,1.121
2015-05-10,11,1.225
2015-05-10,12,1.246
2015-05-10,13,1.023
2015-05-10,14,0.826
2015-05-10,15,3.867
2015-05-10,16,0.903
2015-05-10,17,0.754
2015-05-10,18,1.082
2015-05-10,19,0.815
2015-05-10,20,0.977
2015-05-10,21,1.110
2015-05-10,22,1.046
2015-05-10,23,1.050
2015-05-11,00,0.498
2015-05-11,01,0.516
2015-05-11,02,0.502
2015-05-11,03,0.516
2015-05-11,04,0.483
2015-05-11,05,0.508
2015-05-11,06,0.622
2015-05-11,07,1.695
2015-05-11,08,0.756
2015-05-11,09,0.612
2015-05-11,10,0.607
2015-05-11,11,0.602
2015-05-11,12,0.602
2015-05-11,13,0.813
2015-05-11,14,0.533
2015-05-11,15,0.695
2015-05-11,16,0.903
2015-05-11,17,1.489
2015-05-11,18,2.949
2015-05-11,19,4.938
2015-05-11,20,1.157
2015-05-11,21,1.116
2015-05-11,22,0.989
2015-05-11,23,0.542
2015-05-12,00,0.518
2015-05-12,01,0.500
2015-05-12,02,0.496
2015-05-12,03,0.608
2015-05-12,04,0.538
2015-05-12,05,0.472
2015-05-12,06,0.616
2015-05-12,07,1.116
2015-05-12,08,0.627
2015-05-12,09,0.572
2015-05-12,10,0.547
2015-05-12,11,0.589
2015-05-12,12,0.582
2015-05-12,13,0.588
2015-05-12,14,0.602
2015-05-12,15,0.755
2015-05-12,16,0.777
2015-05-12,17,1.853
2015-05-12,18,2.575
2015-05-12,19,1.874
2015-05-12,20,1.097
2015-05-12,21,1.263
2015-05-12,22,2.210
2015-05-12,23,0.991
2015-05-13,00,0.580
2015-05-13,01,0.550
2015-05-13,02,0.469
2015-05-13,03,0.474
2015-05-13,04,0.455
2015-05-13,05,0.759
2015-05-13,06,0.543
2015-05-13,07,1.852
2015-05-13,08,2.103
2015-05-13,09,0.581
2015-05-13,10,1.220
2015-05-13,11,0.852
2015-05-13,12,0.544
2015-05-13,13,0.533
2015-05-13,14,0.506
2015-05-13,15,0.664
2015-05-13,16,0.708
2015-05-13,17,1.209
2015-05-13,18,1.976
2015-05-13,19,2.387
2015-05-13,20,1.995
2015-05-13,21,0.899
2015-05-13,22,1.183
2015-05-13,23,1.158
2015-05-14,00,1.147
2015-05-14,01,1.131
2015-05-14,02,0.453
2015-05-14,03,0.429
2015-05-14,04,0.413
2015-05-14,05,0.418
2015-05-14,06,0.541
2015-05-14,07,1.745
2015-05-14,08,1.995
2015-05-14,09,0.848
2015-05-14,10,1.336
2015-05-14,11,0.590
2015-05-14,12,0.864
2015-05-14,13,0.527
2015-05-14,14,1.259
2015-05-14,15,0.643
2015-05-14,16,0.918
2015-05-14,17,0.813
2015-05-14,18,2.014
2015-05-14,19,1.128
2015-05-14,20,0.889
2015-05-14,21,1.383
2015-05-14,22,0.881
2015-05-14,23,0.583
2015-05-15,00,0.559
2015-05-15,02,0.552
2015-05-15,03,0.516
2015-05-15,04,0.543
2015-05-15,05,0.512
2015-05-15,06,0.731
2015-05-15,07,1.458
2015-05-15,08,1.135
2015-05-15,09,0.769
2015-05-15,10,0.699
2015-05-15,11,0.715
2015-05-15,12,0.558
2015-05-15,13,0.553
2015-05-15,14,0.523
2015-05-15,15,0.532
2015-05-15,16,0.766
2015-05-15,17,0.927
2015-05-15,18,0.948
2015-05-15,19,1.244
2015-05-15,20,0.926
2015-05-15,21,1.190
2015-05-15,22,0.977
2015-05-15,23,1.034
2015-05-16,00,0.576
2015-05-16,01,0.545
2015-05-16,02,0.536
2015-05-16,03,0.570
2015-05-16,04,0.540
2015-05-16,05,0.549
2015-05-16,06,0.543
2015-05-16,07,0.541
2015-05-16,08,0.961
2015-05-16,09,0.909
2015-05-16,10,0.902
2015-05-16,11,0.874
2015-05-16,12,1.673
2015-05-16,13,2.259
2015-05-16,14,2.160
2015-05-16,15,1.064
2015-05-16,16,0.887
2015-05-16,17,0.644
2015-05-16,18,0.546
2015-05-16,19,0.517
2015-05-16,20,0.616
2015-05-16,21,0.988
2015-05-16,22,0.680
2015-05-16,23,0.536
2015-05-17,00,0.513
2015-05-17,01,0.595
2015-05-17,02,0.550
2015-05-17,03,0.499
2015-05-17,04,0.516
2015-05-17,05,0.518
2015-05-17,06,0.524
2015-05-17,07,0.489
2015-05-17,08,0.780
2015-05-17,09,0.954
2015-05-17,10,0.966
2015-05-17,11,0.753
2015-05-17,12,0.761
2015-05-17,13,1.001
2015-05-17,14,3.475
2015-05-17,15,0.744
2015-05-17,16,0.728
2015-05-17,17,0.903
2015-05-17,18,0.761
2015-05-17,19,0.650
2015-05-17,20,0.765
2015-05-17,21,0.834
2015-05-17,22,0.964
2015-05-17,23,0.816
2015-05-18,00,0.569
2015-05-18,01,0.696
2015-05-18,02,0.581
2015-05-18,03,0.690
2015-05-18,04,0.528
2015-05-18,05,0.526
2015-05-18,06,0.597
2015-05-18,07,0.722
2015-05-18,08,0.556
2015-05-18,09,0.566
2015-05-18,10,0.862
2015-05-18,11,0.767
2015-05-18,12,0.853
2015-05-18,13,1.140
2015-05-18,14,0.719
2015-05-18,15,2.065
2015-05-18,16,2.080
2015-05-18,17,1.119
2015-05-18,18,2.566
2015-05-18,19,2.138
2015-05-18,20,1.746
2015-05-18,21,1.672
2015-05-18,22,1.284
2015-05-18,23,0.675
2015-05-19,00,0.561
2015-05-19,01,0.573
2015-05-19,02,0.544
2015-05-19,03,0.571
2015-05-19,04,0.554
2015-05-19,05,0.566
2015-05-19,06,0.752
2015-05-19,07,1.191
2015-05-19,08,0.826
2015-05-19,09,0.612
2015-05-19,10,0.619
2015-05-19,11,0.725
2015-05-19,12,2.490
2015-05-19,13,0.730
2015-05-19,14,1.451
2015-05-19,15,2.090
2015-05-19,16,0.908
2015-05-19,17,1.439
2015-05-19,18,1.911
2015-05-19,19,0.843
2015-05-19,20,3.241
2015-05-19,21,1.257
2015-05-19,22,1.137
2015-05-19,23,0.643
2015-05-20,00,0.575
2015-05-20,01,0.553
2015-05-20,02,0.598
2015-05-20,03,0.575
2015-05-20,04,0.526
2015-05-20,05,0.543
2015-05-20,06,0.612
2015-05-20,07,1.184
2015-05-20,08,0.859
2015-05-20,09,0.638
2015-05-20,10,0.608
2015-05-20,11,2.747
2015-05-20,12,0.750
2015-05-20,13,0.670
2015-05-20,14,0.626
2015-05-20,15,0.553
2015-05-20,16,0.793
2015-05-20,17,1.786
2015-05-20,18,1.704
2015-05-20,19,2.239
2015-05-20,20,0.916
2015-05-20,21,1.097
2015-05-20,22,3.196
2015-05-20,23,0.797
2015-05-21,00,0.716
2015-05-21,01,0.526
2015-05-21,02,0.514
2015-05-21,03,0.534
2015-05-21,04,0.530
2015-05-21,05,0.529
2015-05-21,06,0.522
2015-05-21,07,0.574
2015-05-21,08,0.761
2015-05-21,09,0.986
2015-05-21,10,0.853
2015-05-21,11,1.132
2015-05-21,12,0.643
2015-05-21,13,0.627
2015-05-21,14,0.583
2015-05-21,15,0.563
2015-05-21,16,0.545
2015-05-21,17,0.525
2015-05-21,18,0.642
2015-05-21,19,0.546
2015-05-21,20,0.624
2015-05-21,21,1.055
2015-05-21,22,1.026
2015-05-21,23,0.658
2015-05-22,00,0.536
2015-05-22,02,0.522
2015-05-22,03,0.523
2015-05-22,04,0.551
2015-05-22,05,0.507
2015-05-22,06,0.627
2015-05-22,07,1.286
2015-05-22,08,1.497
2015-05-22,09,1.268
2015-05-22,10,0.877
2015-05-22,11,1.052
2015-05-22,12,1.019
2015-05-22,13,0.814
2015-05-22,14,0.955
2015-05-22,15,1.170
2015-05-22,16,1.498
2015-05-22,17,1.154
2015-05-22,18,1.307
2015-05-22,19,2.981
2015-05-22,20,2.958
2015-05-22,21,1.454
2015-05-22,22,1.128
2015-05-22,23,1.376
2015-05-23,00,0.766
2015-05-23,01,0.538
2015-05-23,02,0.534
2015-05-23,03,0.524
2015-05-23,04,0.540
2015-05-23,05,0.504
2015-05-23,06,0.526
2015-05-23,07,0.525
2015-05-23,08,0.522
2015-05-23,09,1.042
2015-05-23,10,1.077
2015-05-23,11,0.770
2015-05-23,12,0.523
2015-05-23,13,0.508
2015-05-23,14,0.541
2015-05-23,15,0.502
2015-05-23,16,0.687
2015-05-23,17,0.908
2015-05-23,18,1.207
2015-05-23,19,0.694
2015-05-23,20,0.921
2015-05-23,21,0.915
2015-05-23,22,0.908
2015-05-23,23,0.717
2015-05-24,00,0.702
2015-05-24,01,0.583
2015-05-24,02,0.551
2015-05-24,03,0.570
2015-05-24,04,0.563
2015-05-24,05,0.554
2015-05-24,06,0.546
2015-05-24,07,0.644
2015-05-24,08,0.828
2015-05-24,09,1.285
2015-05-24,10,0.923
2015-05-24,11,0.828
2015-05-24,12,0.806
2015-05-24,13,0.902
2015-05-24,14,0.602
2015-05-24,15,1.513
2015-05-24,16,5.026
2015-05-24,17,2.151
2015-05-24,18,0.874
2015-05-24,19,1.750
2015-05-24,20,1.053
2015-05-24,21,1.190
2015-05-24,22,1.253
2015-05-24,23,0.876
2015-05-25,00,0.561
2015-05-25,01,0.500
2015-05-25,02,0.525
2015-05-25,03,0.645
2015-05-25,04,0.525
2015-05-25,05,0.517
2015-05-25,06,0.581
2015-05-25,07,1.026
2015-05-25,08,0.916
2015-05-25,09,0.788
2015-05-25,10,0.668
2015-05-25,11,1.366
2015-05-25,12,0.978
2015-05-25,13,0.571
2015-05-25,14,0.552
2015-05-25,15,0.634
2015-05-25,16,1.077
2015-05-25,17,2.335
2015-05-25,18,3.513
2015-05-25,19,1.568
2015-05-25,20,1.680
2015-05-25,21,1.492
2015-05-25,22,1.149
2015-05-25,23,0.910
2015-05-26,00,0.635
2015-05-26,01,0.538
2015-05-26,02,0.541
2015-05-26,03,0.523
2015-05-26,04,0.538
2015-05-26,05,0.512
2015-05-26,06,0.597
2015-05-26,07,1.060
2015-05-26,08,1.164
2015-05-26,09,0.716
2015-05-26,10,0.758
2015-05-26,11,0.592
2015-05-26,12,0.618
2015-05-26,13,0.597
2015-05-26,14,0.591
2015-05-26,15,0.529
2015-05-26,16,0.565
2015-05-26,17,0.861
2015-05-26,18,1.147
2015-05-26,19,1.804
2015-05-26,20,3.100
2015-05-26,21,1.016
2015-05-26,22,1.183
2015-05-26,23,1.033
2015-05-27,00,0.566
2015-05-27,01,0.558
2015-05-27,02,0.546
2015-05-27,03,0.545
2015-05-27,04,0.528
2015-05-27,05,0.542
2015-05-27,06,0.586
2015-05-27,07,1.117
2015-05-27,08,0.959
2015-05-27,09,0.609
2015-05-27,10,0.592
2015-05-27,11,0.630
2015-05-27,12,0.604
2015-05-27,13,0.625
2015-05-27,14,0.599
2015-05-27,15,0.623
2015-05-27,16,0.606
2015-05-27,17,0.961
2015-05-27,18,0.944
2015-05-27,19,1.043
2015-05-27,20,0.917
2015-05-27,21,1.000
2015-05-27,22,0.920
2015-05-27,23,1.032
2015-05-28,00,0.552
2015-05-28,01,0.529
2015-05-28,02,0.535
2015-05-28,03,0.670
2015-05-28,04,0.538
2015-05-28,05,0.519
2015-05-28,06,0.622
2015-05-28,07,1.043
2015-05-28,08,0.927
2015-05-28,09,0.512
2015-05-28,10,0.581
2015-05-28,11,0.614
2015-05-28,12,0.623
2015-05-28,13,0.544
2015-05-28,14,0.523
2015-05-28,15,0.619
2015-05-28,16,0.560
2015-05-28,17,0.541
2015-05-28,18,0.608
2015-05-28,19,0.822
2015-05-28,20,0.966
2015-05-28,21,0.826
2015-05-28,22,1.520
2015-05-28,23,1.856
2015-05-29,00,0.540
2015-05-29,02,0.542
2015-05-29,03,0.525
2015-05-29,04,0.529
2015-05-29,05,0.521
2015-05-29,06,0.519
2015-05-29,07,0.591
2015-05-29,08,0.779
2015-05-29,09,0.924
2015-05-29,10,1.820
2015-05-29,11,2.256
2015-05-29,12,1.772
2015-05-29,13,1.770
2015-05-29,14,0.724
2015-05-29,15,0.637
2015-05-29,16,0.722
2015-05-29,17,0.652
2015-05-29,18,1.060
2015-05-29,19,1.244
2015-05-29,20,0.915
2015-05-29,21,0.947
2015-05-29,22,0.806
2015-05-29,23,0.906
2015-05-30,00,0.579
2015-05-30,01,0.554
2015-05-30,02,0.541
2015-05-30,03,0.538
2015-05-30,04,0.536
2015-05-30,05,0.532
2015-05-30,06,0.535
2015-05-30,07,0.972
2015-05-30,08,0.755
2015-05-30,09,0.632
2015-05-30,10,0.775
2015-05-30,11,0.547
2015-05-30,12,0.632
2015-05-30,13,0.691
2015-05-30,14,0.603
2015-05-30,15,0.562
2015-05-30,16,0.627
2015-05-30,17,0.777
2015-05-30,18,1.103
2015-05-30,19,2.573
2015-05-30,20,0.980
2015-05-30,21,1.152
2015-05-30,22,1.336
2015-05-30,23,3.535
2015-05-31,00,0.710
2015-05-31,01,0.696
2015-05-31,02,0.771
2015-05-31,03,0.747
2015-05-31,04,0.675
2015-05-31,05,0.705
2015-05-31,06,0.686
2015-05-31,07,0.685
2015-05-31,08,0.708
2015-05-31,09,1.422
2015-05-31,10,2.286
2015-05-31,11,3.077
2015-05-31,12,4.140
2015-05-31,13,0.954
2015-05-31,14,0.890
2015-05-31,15,0.732
2015-05-31,16,0.969
2015-05-31,17,1.400
2015-05-31,18,0.921
2015-05-31,19,1.483
2015-05-31,20,1.598
2015-05-31,21,1.709
2015-05-31,22,1.321
2015-05-31,23,0.942
2015-06-01,00,0.850
2015-06-01,01,0.693
2015-06-01,02,0.645
2015-06-01,03,0.684
2015-06-01,04,0.664
2015-06-01,05,0.660
2015-06-01,06,0.721
2015-06-01,07,0.714
2015-06-01,08,0.984
2015-06-01,09,0.974
2015-06-01,10,1.200
2015-06-01,11,1.338
2015-06-01,12,1.429
2015-06-01,13,1.049
2015-06-01,14,0.973
2015-06-01,15,0.907
2015-06-01,16,2.410
2015-06-01,17,1.767
2015-06-01,18,2.389
2015-06-01,19,1.474
2015-06-01,20,1.467
2015-06-01,21,1.448
2015-06-01,22,1.624
2015-06-01,23,1.706
2015-06-02,00,0.720
2015-06-02,01,0.689
2015-06-02,02,0.667
2015-06-02,03,0.681
2015-06-02,04,0.663
2015-06-02,05,0.677
2015-06-02,06,0.783
2015-06-02,07,1.424
2015-06-02,08,0.999
2015-06-02,09,0.874
2015-06-02,10,0.750
2015-06-02,11,0.785
2015-06-02,12,0.743
2015-06-02,13,0.714
2015-06-02,14,0.762
2015-06-02,15,0.682
2015-06-02,16,1.254
2015-06-02,17,2.144
2015-06-02,18,2.711
2015-06-02,19,3.165
2015-06-02,20,1.506
2015-06-02,21,1.137
2015-06-02,22,1.190
2015-06-02,23,1.102
2015-06-03,00,0.652
2015-06-03,01,0.718
2015-06-03,02,0.761
2015-06-03,03,0.758
2015-06-03,04,0.665
2015-06-03,05,0.717
2015-06-03,06,0.737
2015-06-03,07,1.530
2015-06-03,08,1.113
2015-06-03,09,0.715
2015-06-03,10,0.811
2015-06-03,11,0.942
2015-06-03,12,0.770
2015-06-03,13,0.748
2015-06-03,14,0.838
2015-06-03,15,0.916
2015-06-03,16,1.419
2015-06-03,17,0.988
2015-06-03,18,1.882
2015-06-03,19,1.905
2015-06-03,20,1.803
2015-06-03,21,1.719
2015-06-03,22,1.194
2015-06-03,23,1.561
2015-06-04,00,0.761
2015-06-04,01,0.724
2015-06-04,02,0.750
2015-06-04,03,0.717
2015-06-04,04,0.734
2015-06-04,05,0.726
2015-06-04,06,0.763
2015-06-04,07,1.380
2015-06-04,08,0.843
2015-06-04,09,0.947
2015-06-04,10,0.784
2015-06-04,11,0.815
2015-06-04,12,1.173
2015-06-04,13,0.821
2015-06-04,14,0.767
2015-06-04,15,0.841
2015-06-04,16,0.927
2015-06-04,17,0.706
2015-06-04,18,1.045
2015-06-04,19,1.099
2015-06-04,20,0.984
2015-06-04,21,1.085
2015-06-04,22,1.165
2015-06-04,23,1.160
2015-06-05,00,0.721
2015-06-05,01,0.692
2015-06-05,02,0.673
2015-06-05,03,0.676
2015-06-05,04,0.680
2015-06-05,05,0.664
2015-06-05,06,0.763
2015-06-05,07,1.378
2015-06-05,08,0.933
2015-06-05,09,0.789
2015-06-05,10,0.744
2015-06-05,11,0.733
2015-06-05,12,0.752
2015-06-05,13,0.743
2015-06-05,14,0.713
2015-06-05,15,0.730
2015-06-05,16,1.043
2015-06-05,17,2.312
2015-06-05,18,2.242
2015-06-05,19,1.050
2015-06-05,20,0.932
2015-06-05,21,1.025
2015-06-05,22,0.760
2015-06-05,23,0.759
2015-06-06,00,0.970
2015-06-06,01,0.730
2015-06-06,02,0.522
2015-06-06,03,0.529
2015-06-06,04,0.524
2015-06-06,05,0.514
2015-06-06,06,0.520
2015-06-06,07,0.661
2015-06-06,08,0.725
2015-06-06,09,0.837
2015-06-06,10,0.893
2015-06-06,11,0.710
2015-06-06,12,0.917
2015-06-06,13,1.121
2015-06-06,14,1.071
2015-06-06,15,0.690
2015-06-06,16,0.713
2015-06-06,17,0.755
2015-06-06,18,0.666
2015-06-06,19,1.796
2015-06-06,20,1.671
2015-06-06,21,1.175
2015-06-06,22,1.039
2015-06-06,23,1.004
2015-06-07,00,1.024
2015-06-07,01,0.766
2015-06-07,02,0.669
2015-06-07,03,0.688
2015-06-07,04,0.647
2015-06-07,05,0.658
2015-06-07,06,0.669
2015-06-07,07,0.751
2015-06-07,08,0.831
2015-06-07,09,1.520
2015-06-07,10,2.449
2015-06-07,11,1.964
2015-06-07,12,2.085
2015-06-07,13,2.392
2015-06-07,14,0.919
2015-06-07,15,0.881
2015-06-07,16,2.185
2015-06-07,17,4.703
2015-06-07,18,3.317
2015-06-07,19,2.194
2015-06-07,20,1.049
2015-06-07,21,0.982
2015-06-07,22,1.153
2015-06-07,23,0.891
2015-06-08,00,0.799
2015-06-08,01,0.729
2015-06-08,02,0.696
2015-06-08,03,0.719
2015-06-08,04,0.695
2015-06-08,05,0.695
2015-06-08,06,0.766
2015-06-08,07,1.302
2015-06-08,08,0.795
2015-06-08,09,0.948
2015-06-08,10,0.826
2015-06-08,11,0.765
2015-06-08,12,0.803
2015-06-08,13,0.770
2015-06-08,14,0.766
2015-06-08,15,0.750
2015-06-08,16,0.726
2015-06-08,17,0.998
2015-06-08,18,2.352
2015-06-08,19,2.569
2015-06-08,20,1.549
2015-06-08,21,0.956
2015-06-08,22,1.068
2015-06-08,23,1.123
2015-06-09,00,0.717
2015-06-09,01,0.711
2015-06-09,02,0.682
2015-06-09,03,0.704
2015-06-09,04,0.685
2015-06-09,05,0.706
2015-06-09,06,0.748
2015-06-09,07,1.492
2015-06-09,08,1.101
2015-06-09,09,0.954
2015-06-09,10,0.758
2015-06-09,11,0.778
2015-06-09,12,0.788
2015-06-09,13,0.730
2015-06-09,14,0.764
2015-06-09,15,0.773
2015-06-09,16,1.338
2015-06-09,17,1.376
2015-06-09,18,2.484
2015-06-09,19,1.500
2015-06-09,20,1.142
2015-06-09,21,1.085
2015-06-09,22,1.322
2015-06-09,23,1.268
2015-06-10,00,0.820
2015-06-10,01,0.788
2015-06-10,02,0.800
2015-06-10,03,0.802
2015-06-10,04,0.806
2015-06-10,05,0.779
2015-06-10,06,0.852
2015-06-10,07,1.422
2015-06-10,08,1.075
2015-06-10,09,0.833
2015-06-10,10,0.862
2015-06-10,11,0.860
2015-06-10,12,0.964
2015-06-10,13,0.759
2015-06-10,14,1.033
2015-06-10,15,2.110
2015-06-10,16,1.132
2015-06-10,17,1.209
2015-06-10,18,1.158
2015-06-10,19,1.989
2015-06-10,20,1.950
2015-06-10,21,1.080
2015-06-10,22,1.146
2015-06-10,23,1.271
2015-06-11,00,0.755
2015-06-11,01,0.767
2015-06-11,02,0.857
2015-06-11,03,0.765
2015-06-11,04,0.740
2015-06-11,05,0.754
2015-06-11,06,0.833
2015-06-11,07,1.407
2015-06-11,08,1.039
2015-06-11,09,0.825
2015-06-11,10,0.847
2015-06-11,11,0.798
2015-06-11,12,0.794
2015-06-11,13,0.800
2015-06-11,14,0.771
2015-06-11,15,0.836
2015-06-11,16,1.090
2015-06-11,17,1.091
2015-06-11,18,0.902
2015-06-11,19,0.974
2015-06-11,20,0.968
2015-06-11,21,0.846
2015-06-11,22,1.196
2015-06-11,23,1.418
2015-06-12,00,0.818
2015-06-12,02,0.780
2015-06-12,03,0.775
2015-06-12,04,0.754
2015-06-12,05,0.735
2015-06-12,06,0.837
2015-06-12,07,1.397
2015-06-12,08,0.947
2015-06-12,09,0.823
2015-06-12,10,0.780
2015-06-12,11,0.797
2015-06-12,12,0.811
2015-06-12,13,0.720
2015-06-12,14,0.743
2015-06-12,15,0.765
2015-06-12,16,0.867
2015-06-12,17,1.744
2015-06-12,18,2.628
2015-06-12,19,1.634
2015-06-12,20,1.516
2015-06-12,21,1.065
2015-06-12,22,1.268
2015-06-12,23,1.459
2015-06-13,00,0.720
2015-06-13,01,0.708
2015-06-13,02,0.718
2015-06-13,03,0.720
2015-06-13,04,0.700
2015-06-13,05,0.705
2015-06-13,06,0.706
2015-06-13,07,0.703
2015-06-13,08,0.707
2015-06-13,09,1.178
2015-06-13,10,2.201
2015-06-13,11,2.321
2015-06-13,12,1.556
2015-06-13,13,1.464
2015-06-13,14,1.266
2015-06-13,15,1.207
2015-06-13,16,1.120
2015-06-13,17,0.896
2015-06-13,18,2.616
2015-06-13,19,1.159
2015-06-13,20,1.242
2015-06-13,21,1.040
2015-06-13,22,1.068
2015-06-13,23,1.023
2015-06-14,00,0.890
2015-06-14,01,0.881
2015-06-14,02,0.775
2015-06-14,03,0.755
2015-06-14,04,0.761
2015-06-14,05,0.733
2015-06-14,06,0.751
2015-06-14,07,0.741
2015-06-14,08,0.789
2015-06-14,09,1.159
2015-06-14,10,1.257
2015-06-14,11,1.284
2015-06-14,12,1.110
2015-06-14,13,1.283
2015-06-14,14,0.840
2015-06-14,15,0.755
2015-06-14,16,0.769
2015-06-14,17,1.034
2015-06-14,18,1.365
2015-06-14,19,1.771
2015-06-14,20,1.207
2015-06-14,21,1.125
2015-06-14,22,1.091
2015-06-14,23,1.053
2015-06-15,00,0.725
2015-06-15,01,0.749
2015-06-15,02,0.721
2015-06-15,03,0.739
2015-06-15,04,0.695
2015-06-15,05,0.731
2015-06-15,06,0.748
2015-06-15,07,0.841
2015-06-15,08,0.995
2015-06-15,09,1.038
2015-06-15,10,0.796
2015-06-15,11,1.013
2015-06-15,12,2.125
2015-06-15,13,2.250
2015-06-15,14,1.273
2015-06-15,15,1.041
2015-06-15,16,1.027
2015-06-15,17,1.206
2015-06-15,18,1.215
2015-06-15,19,1.426
2015-06-15,20,1.528
2015-06-15,21,1.670
2015-06-15,22,1.097
2015-06-15,23,0.849
2015-06-16,00,1.187
2015-06-16,01,0.782
2015-06-16,02,0.759
2015-06-16,03,0.769
2015-06-16,04,0.765
2015-06-16,05,0.772
2015-06-16,06,0.830
2015-06-16,07,1.242
2015-06-16,08,0.872
2015-06-16,09,0.735
2015-06-16,10,0.853
2015-06-16,11,0.827
2015-06-16,12,0.844
2015-06-16,13,0.861
2015-06-16,14,0.811
2015-06-16,15,0.902
2015-06-16,16,1.099
2015-06-16,17,0.881
2015-06-16,18,1.493
2015-06-16,19,1.613
2015-06-16,20,1.129
2015-06-16,21,1.178
