date,hour,energy_kWh
2020-02-27,03,0.73
2020-02-27,04,0.94
2020-02-27,05,0.81
2020-02-27,06,1.02
2020-02-27,07,1.15
2020-02-27,08,1.03
2020-02-27,09,1.77
2020-02-27,10,3.78
2020-02-27,11,3.09
2020-02-27,12,3.10
2020-02-27,13,2.62
2020-02-27,14,2.62
2020-02-27,15,3.28
2020-02-27,16,2.96
2020-02-27,17,1.55
2020-02-27,18,1.88
2020-02-27,19,2.54
2020-02-27,20,2.72
2020-02-27,21,2.70
2020-02-27,22,2.49
2020-02-27,23,2.34
2020-02-28,00,1.11
2020-02-28,01,0.99
2020-02-28,02,0.87
2020-02-28,03,1.19
2020-02-28,04,0.84
2020-02-28,05,1.22
2020-02-28,06,0.99
2020-02-28,07,1.03
2020-02-28,08,2.88
2020-02-28,09,4.35
2020-02-28,10,3.44
2020-02-28,11,2.47
2020-02-28,12,2.50
2020-02-28,13,2.33
2020-02-28,14,2.34
2020-02-28,15,2.25
2020-02-28,16,2.77
2020-02-28,17,2.35
2020-02-28,18,2.59
2020-02-28,19,3.13
2020-02-28,20,3.27
2020-02-28,21,3.36
2020-02-28,22,2.85
2020-02-28,23,1.63
2020-02-29,00,0.63
2020-02-29,01,0.74
2020-02-29,02,0.64
2020-02-29,03,0.74
2020-02-29,04,0.83
2020-02-29,05,0.64
2020-02-29,06,0.90
2020-02-29,07,1.29
2020-02-29,08,1.64
2020-02-29,09,4.86
2020-02-29,10,3.75
2020-02-29,11,3.51
2020-02-29,12,4.17
2020-02-29,13,4.22
2020-02-29,14,4.14
2020-02-29,15,4.08
2020-02-29,16,4.18
2020-02-29,17,3.66
2020-02-29,18,4.03
2020-02-29,19,4.03
2020-02-29,20,4.55
2020-02-29,21,4.35
2020-02-29,22,2.30
2020-02-29,23,2.39
2020-03-01,00,2.86
2020-03-01,01,1.31
2020-03-01,02,0.56
2020-03-01,03,0.42
2020-03-01,04,0.79
2020-03-01,05,0.67
2020-03-01,06,0.73
2020-03-01,07,0.56
2020-03-01,08,0.79
2020-03-01,09,1.81
2020-03-01,10,3.02
2020-03-01,11,2.31
2020-03-01,12,2.15
2020-03-01,13,3.76
2020-03-01,14,2.86
2020-03-01,15,2.43
2020-03-01,16,3.37
2020-03-01,17,2.48
2020-03-01,18,3.19
2020-03-01,19,2.42
2020-03-01,20,2.18
2020-03-01,21,2.33
2020-03-01,22,2.04
2020-03-01,23,2.48
2020-03-02,00,1.63
2020-03-02,01,1.06
2020-03-02,02,1.03
2020-03-02,03,0.87
2020-03-02,04,1.02
2020-03-02,05,1.11
2020-03-02,06,0.90
2020-03-02,07,1.15
2020-03-02,08,2.30
2020-03-02,09,2.66
2020-03-02,10,2.57
2020-03-02,11,2.47
2020-03-02,12,2.62
2020-03-02,13,3.14
2020-03-02,14,2.59
2020-03-02,15,2.48
2020-03-02,16,2.46
2020-03-02,17,1.83
2020-03-02,18,2.25
2020-03-02,19,2.49
2020-03-02,20,2.14
2020-03-02,21,4.36
2020-03-02,22,1.82
2020-03-02,23,3.28
2020-03-03,00,1.62
2020-03-03,01,0.91
2020-03-03,02,0.77
2020-03-03,03,0.90
2020-03-03,04,0.73
2020-03-03,05,0.84
2020-03-03,06,0.83
2020-03-03,07,0.90
2020-03-03,08,1.49
2020-03-03,09,3.31
2020-03-03,10,3.30
2020-03-03,11,4.05
2020-03-03,12,5.46
2020-03-03,13,4.80
2020-03-03,14,2.77
2020-03-03,15,4.17
2020-03-03,16,5.44
2020-03-03,17,4.50
2020-03-03,18,3.94
2020-03-03,19,2.31
2020-03-03,20,1.94
2020-03-03,21,2.50
2020-03-03,22,2.52
2020-03-03,23,3.04
2020-03-04,00,3.08
2020-03-04,01,2.25
2020-03-04,02,2.34
2020-03-04,03,2.21
2020-03-04,04,1.80
2020-03-04,05,1.95
2020-03-04,06,1.78
2020-03-04,07,2.01
2020-03-04,08,2.80
2020-03-04,09,3.29
2020-03-04,10,3.42
2020-03-04,11,2.41
2020-03-04,12,2.25
2020-03-04,13,2.30
2020-03-04,14,2.38
2020-03-04,15,2.19
2020-03-04,16,2.38
2020-03-04,17,2.92
2020-03-04,18,3.35
2020-03-04,19,3.03
2020-03-04,20,2.94
2020-03-04,21,2.89
2020-03-04,22,3.96
2020-03-04,23,4.10
2020-03-05,00,3.24
2020-03-05,01,0.72
2020-03-05,02,0.53
2020-03-05,03,0.83
2020-03-05,04,0.69
2020-03-05,05,0.69
2020-03-05,06,0.82
2020-03-05,07,0.61
2020-03-05,08,0.92
2020-03-05,09,1.09
2020-03-05,10,1.92
2020-03-05,11,2.49
2020-03-05,12,2.13
2020-03-05,13,1.80
2020-03-05,14,1.45
2020-03-05,15,1.65
2020-03-05,16,2.58
2020-03-05,17,1.87
2020-03-05,18,2.83
2020-03-05,19,3.13
2020-03-05,20,2.92
2020-03-05,21,2.54
2020-03-05,22,1.50
2020-03-05,23,1.11
2020-03-06,00,1.06
2020-03-06,01,0.65
2020-03-06,02,0.51
2020-03-06,03,0.69
2020-03-06,04,0.73
2020-03-06,05,0.49
2020-03-06,06,1.20
2020-03-06,07,1.43
2020-03-06,08,1.05
2020-03-06,09,1.00
2020-03-06,10,1.11
2020-03-06,11,1.41
2020-03-06,12,1.03
2020-03-06,13,0.86
2020-03-06,14,0.87
2020-03-06,15,1.10
2020-03-06,16,0.97
2020-03-06,17,0.93
2020-03-06,18,1.41
2020-03-06,19,1.84
2020-03-06,20,1.03
2020-03-06,21,1.32
2020-03-06,22,2.93
2020-03-06,23,2.95
2020-03-07,00,2.23
2020-03-07,01,0.77
2020-03-07,02,0.70
2020-03-07,03,0.72
2020-03-07,04,0.78
2020-03-07,05,0.63
2020-03-07,06,0.78
2020-03-07,07,0.95
2020-03-07,08,2.32
2020-03-07,09,4.65
2020-03-07,10,3.72
2020-03-07,11,4.09
2020-03-07,12,3.56
2020-03-07,13,3.89
2020-03-07,14,3.48
2020-03-07,15,3.56
2020-03-07,16,3.15
2020-03-07,17,3.05
2020-03-07,18,3.09
2020-03-07,19,3.60
2020-03-07,20,2.33
2020-03-07,21,2.05
2020-03-07,22,2.46
2020-03-07,23,2.09
2020-03-08,00,0.88
2020-03-08,01,0.72
2020-03-08,03,0.68
2020-03-08,04,0.79
2020-03-08,05,0.75
2020-03-08,06,0.68
2020-03-08,07,0.79
2020-03-08,08,0.87
2020-03-08,09,1.76
2020-03-08,10,3.10
2020-03-08,11,4.98
2020-03-08,12,4.54
2020-03-08,13,4.49
2020-03-08,14,3.26
2020-03-08,15,3.50
2020-03-08,16,3.22
2020-03-08,17,3.15
2020-03-08,18,2.87
2020-03-08,19,2.86
2020-03-08,20,3.17
2020-03-08,21,3.68
2020-03-08,22,4.03
2020-03-08,23,3.14
2020-03-09,00,0.75
2020-03-09,01,0.79
2020-03-09,02,0.65
2020-03-09,03,0.86
2020-03-09,04,0.84
2020-03-09,05,0.88
2020-03-09,06,0.70
2020-03-09,07,0.94
2020-03-09,08,1.34
2020-03-09,09,1.64
2020-03-09,10,3.24
2020-03-09,11,2.97
2020-03-09,12,2.40
2020-03-09,13,2.06
2020-03-09,14,2.40
2020-03-09,15,2.60
2020-03-09,16,3.02
2020-03-09,17,3.01
2020-03-09,18,2.64
2020-03-09,19,2.56
2020-03-09,20,2.34
2020-03-09,21,2.25
2020-03-09,22,2.76
2020-03-09,23,3.09
2020-03-10,00,1.19
2020-03-10,01,1.05
2020-03-10,02,0.85
2020-03-10,03,0.92
2020-03-10,04,0.90
2020-03-10,05,0.99
2020-03-10,06,1.12
2020-03-10,07,2.15
2020-03-10,08,1.48
2020-03-10,09,1.38
2020-03-10,10,1.55
2020-03-10,11,2.12
2020-03-10,12,1.91
2020-03-10,13,1.74
2020-03-10,14,1.62
2020-03-10,15,1.76
2020-03-10,16,2.49
2020-03-10,17,3.10
2020-03-10,18,2.97
2020-03-10,19,3.13
2020-03-10,20,3.17
2020-03-10,21,2.80
2020-03-10,22,2.74
2020-03-10,23,2.70
2020-03-11,00,2.43
2020-03-11,01,2.83
2020-03-11,02,2.12
2020-03-11,03,2.19
2020-03-11,04,1.89
2020-03-11,05,2.18
2020-03-11,06,0.86
2020-03-11,07,1.37
2020-03-11,08,1.09
2020-03-11,09,1.17
2020-03-11,10,1.61
2020-03-11,11,1.58
2020-03-11,12,2.56
2020-03-11,13,3.40
2020-03-11,14,2.82
2020-03-11,15,2.74
2020-03-11,16,2.48
2020-03-11,17,1.20
2020-03-11,18,1.42
2020-03-11,19,1.43
2020-03-11,20,1.73
2020-03-11,21,2.73
2020-03-11,22,1.33
2020-03-11,23,2.16
2020-03-12,00,2.58
2020-03-12,01,1.26
2020-03-12,02,1.06
2020-03-12,03,1.15
2020-03-12,04,1.02
2020-03-12,05,1.28
2020-03-12,06,1.16
2020-03-12,07,1.31
2020-03-12,08,1.35
2020-03-12,09,1.39
2020-03-12,10,3.23
2020-03-12,11,3.60
2020-03-12,12,4.25
2020-03-12,13,2.99
2020-03-12,14,2.53
2020-03-12,15,1.46
2020-03-12,16,2.12
2020-03-12,17,1.91
2020-03-12,18,1.84
2020-03-12,19,2.15
2020-03-12,20,2.25
2020-03-12,21,2.55
2020-03-12,22,1.71
2020-03-12,23,1.90
2020-03-13,00,1.17
2020-03-13,01,1.39
2020-03-13,02,1.09
2020-03-13,03,1.35
2020-03-13,04,1.30
2020-03-13,05,1.25
2020-03-13,06,1.45
2020-03-13,07,1.06
2020-03-13,08,1.26
2020-03-13,09,1.90
2020-03-13,10,4.83
2020-03-13,11,3.46
2020-03-13,12,5.07
2020-03-13,13,2.78
2020-03-13,14,2.62
2020-03-13,15,3.46
2020-03-13,16,3.51
2020-03-13,17,2.32
2020-03-13,18,3.06
2020-03-13,19,1.62
2020-03-13,20,2.85
2020-03-13,21,3.02
2020-03-13,22,1.57
2020-03-13,23,1.86
2020-03-14,00,1.92
2020-03-14,01,1.71
2020-03-14,02,1.10
2020-03-14,03,1.30
2020-03-14,04,1.19
2020-03-14,05,1.32
2020-03-14,06,1.28
2020-03-14,07,1.45
2020-03-14,08,1.58
2020-03-14,09,3.03
2020-03-14,10,2.57
2020-03-14,11,4.41
2020-03-14,12,2.50
2020-03-14,13,1.29
2020-03-14,14,1.39
2020-03-14,15,1.69
2020-03-14,16,1.72
2020-03-14,17,1.68
2020-03-14,18,1.44
2020-03-14,19,3.25
2020-03-14,20,4.03
2020-03-14,21,3.93
2020-03-14,22,3.80
2020-03-14,23,4.25
2020-03-15,00,4.66
2020-03-15,01,2.87
2020-03-15,02,2.97
2020-03-15,03,1.36
2020-03-15,04,1.37
2020-03-15,05,1.53
2020-03-15,06,1.33
2020-03-15,07,1.75
2020-03-15,08,1.39
2020-03-15,09,1.61
2020-03-15,10,1.83
2020-03-15,11,2.84
2020-03-15,12,2.62
2020-03-15,13,2.83
2020-03-15,14,2.65
2020-03-15,15,2.87
2020-03-15,16,2.83
2020-03-15,17,2.47
2020-03-15,18,2.26
2020-03-15,19,4.02
2020-03-15,20,5.48
2020-03-15,21,5.79
2020-03-15,22,4.42
2020-03-15,23,4.67
2020-03-16,00,3.39
2020-03-16,01,2.26
2020-03-16,02,1.15
2020-03-16,03,1.25
2020-03-16,04,1.14
2020-03-16,05,1.30
2020-03-16,06,1.20
2020-03-16,07,1.30
2020-03-16,08,1.50
2020-03-16,09,2.03
2020-03-16,10,3.79
2020-03-16,11,3.80
2020-03-16,12,3.85
2020-03-16,13,2.98
2020-03-16,14,3.39
2020-03-16,15,2.78
2020-03-16,16,2.32
2020-03-16,17,2.13
2020-03-16,18,3.10
2020-03-16,19,2.11
2020-03-16,20,1.56
2020-03-16,21,2.10
2020-03-16,22,1.66
2020-03-16,23,2.55
2020-03-17,00,3.03
2020-03-17,01,2.11
2020-03-17,02,1.15
2020-03-17,03,1.19
2020-03-17,04,1.11
2020-03-17,05,1.13
2020-03-17,06,1.30
2020-03-17,07,1.30
2020-03-17,08,1.16
2020-03-17,09,1.59
2020-03-17,10,1.91
2020-03-17,11,2.07
2020-03-17,12,2.75
2020-03-17,13,2.67
2020-03-17,14,2.22
2020-03-17,15,1.37
2020-03-17,16,1.80
2020-03-17,17,1.66
2020-03-17,18,2.23
2020-03-17,19,3.17
2020-03-17,20,3.55
2020-03-17,21,2.10
2020-03-17,22,2.24
2020-03-17,23,1.77
2020-03-18,00,1.44
2020-03-18,01,1.49
2020-03-18,02,1.03
2020-03-18,03,0.92
2020-03-18,04,1.22
2020-03-18,05,1.02
2020-03-18,06,1.31
2020-03-18,07,1.45
2020-03-18,08,1.83
2020-03-18,09,2.75
2020-03-18,10,2.78
2020-03-18,11,1.47
2020-03-18,12,2.84
2020-03-18,13,2.41
2020-03-18,14,2.12
2020-03-18,15,1.42
2020-03-18,16,1.19
2020-03-18,17,1.53
2020-03-18,18,1.69
2020-03-18,19,1.44
2020-03-18,20,1.03
2020-03-18,21,1.22
2020-03-18,22,1.95
2020-03-18,23,2.96
2020-03-19,00,1.29
2020-03-19,01,1.18
2020-03-19,02,1.01
2020-03-19,03,0.81
2020-03-19,04,0.90
2020-03-19,05,0.83
2020-03-19,06,1.18
2020-03-19,07,0.95
2020-03-19,08,0.87
2020-03-19,09,2.01
2020-03-19,10,1.76
2020-03-19,11,1.59
2020-03-19,12,2.04
2020-03-19,13,1.75
2020-03-19,14,2.48
2020-03-19,15,2.02
2020-03-19,16,1.75
2020-03-19,17,3.36
2020-03-19,18,1.89
2020-03-19,19,1.85
2020-03-19,20,2.00
2020-03-19,21,2.24
2020-03-19,22,2.11
2020-03-19,23,1.58
2020-03-20,00,2.31
2020-03-20,01,1.57
2020-03-20,02,1.02
2020-03-20,03,1.28
2020-03-20,04,1.15
2020-03-20,05,1.18
2020-03-20,06,1.27
2020-03-20,07,1.29
2020-03-20,08,1.49
2020-03-20,09,1.61
2020-03-20,10,2.43
2020-03-20,11,1.86
2020-03-20,12,1.28
2020-03-20,13,1.36
2020-03-20,14,1.71
2020-03-20,15,1.30
2020-03-20,16,1.45
2020-03-20,17,1.68
2020-03-20,18,2.38
2020-03-20,19,2.22
2020-03-20,20,3.22
2020-03-20,21,1.75
2020-03-20,22,2.45
2020-03-20,23,2.09
2020-03-21,00,1.62
2020-03-21,01,2.07
2020-03-21,02,1.49
2020-03-21,03,1.45
2020-03-21,04,0.85
2020-03-21,05,1.29
2020-03-21,06,0.87
2020-03-21,07,1.48
2020-03-21,08,1.26
2020-03-21,09,1.86
2020-03-21,10,1.16
2020-03-21,11,1.57
2020-03-21,12,1.15
2020-03-21,13,1.93
2020-03-21,14,1.59
2020-03-21,15,1.71
2020-03-21,16,1.50
2020-03-21,17,1.39
2020-03-21,18,1.39
2020-03-21,19,2.44
2020-03-21,20,1.77
2020-03-21,21,2.54
2020-03-21,22,1.29
2020-03-21,23,1.99
2020-03-22,00,0.83
2020-03-22,01,1.51
2020-03-22,02,0.63
2020-03-22,03,1.51
2020-03-22,04,0.67
2020-03-22,05,1.70
2020-03-22,06,0.88
2020-03-22,07,1.72
2020-03-22,08,0.67
2020-03-22,09,2.21
2020-03-22,10,2.04
2020-03-22,11,2.34
2020-03-22,12,2.82
2020-03-22,13,2.48
2020-03-22,14,3.13
2020-03-22,15,2.44
2020-03-22,16,1.24
2020-03-22,17,0.66
2020-03-22,18,0.51
2020-03-22,19,0.97
2020-03-22,20,1.68
2020-03-22,21,2.11
2020-03-22,22,0.94
2020-03-22,23,1.30
2020-03-23,00,1.69
2020-03-23,01,0.99
2020-03-23,02,0.70
2020-03-23,03,0.62
2020-03-23,04,0.41
2020-03-23,05,0.48
2020-03-23,06,0.36
2020-03-23,07,0.57
2020-03-23,08,1.76
2020-03-23,09,1.51
2020-03-23,10,1.99
2020-03-23,11,1.74
2020-03-23,12,2.42
2020-03-23,13,2.52
2020-03-23,14,3.05
2020-03-23,15,2.39
2020-03-23,16,2.26
2020-03-23,17,2.71
2020-03-23,18,2.69
2020-03-23,19,2.72
2020-03-23,20,0.78
2020-03-23,21,0.96
2020-03-23,22,0.92
2020-03-23,23,2.45
2020-03-24,00,2.89
2020-03-24,01,1.32
2020-03-24,02,0.66
2020-03-24,03,0.90
2020-03-24,04,0.60
2020-03-24,05,0.64
2020-03-24,06,0.85
2020-03-24,07,0.70
2020-03-24,08,0.92
2020-03-24,09,2.99
2020-03-24,10,2.62
2020-03-24,11,1.94
2020-03-24,12,1.55
2020-03-24,13,1.67
2020-03-24,14,1.37
2020-03-24,15,1.30
2020-03-24,16,1.42
2020-03-24,17,1.65
2020-03-24,18,1.90
2020-03-24,19,1.75
2020-03-24,20,1.56
2020-03-24,21,1.52
2020-03-24,22,1.49
2020-03-24,23,1.05
2020-03-25,00,0.77
2020-03-25,01,0.88
2020-03-25,02,0.84
2020-03-25,03,1.00
2020-03-25,04,0.67
2020-03-25,05,0.55
2020-03-25,06,0.89
2020-03-25,07,0.88
2020-03-25,08,1.01
2020-03-25,09,1.35
2020-03-25,10,1.51
2020-03-25,11,1.28
2020-03-25,12,1.16
2020-03-25,13,1.72
2020-03-25,14,2.11
2020-03-25,15,1.69
2020-03-25,16,0.93
2020-03-25,17,1.22
2020-03-25,18,1.34
2020-03-25,19,1.52
2020-03-25,20,1.51
2020-03-25,21,2.45
2020-03-25,22,0.98
2020-03-25,23,1.17
2020-03-26,00,1.18
2020-03-26,01,0.72
2020-03-26,02,0.65
2020-03-26,03,0.71
2020-03-26,04,0.59
2020-03-26,05,0.54
2020-03-26,06,0.60
2020-03-26,07,0.58
2020-03-26,08,0.76
2020-03-26,09,0.94
2020-03-26,10,1.55
2020-03-26,11,1.28
2020-03-26,12,1.37
2020-03-26,13,1.28
2020-03-26,14,1.93
2020-03-26,15,1.37
2020-03-26,16,1.92
2020-03-26,17,1.98
2020-03-26,18,2.14
2020-03-26,19,2.14
2020-03-26,20,1.34
2020-03-26,21,1.64
2020-03-26,22,2.25
2020-03-26,23,3.07
2020-03-27,00,1.37
2020-03-27,01,0.52
2020-03-27,02,0.48
2020-03-27,03,0.35
2020-03-27,04,0.27
2020-03-27,05,0.34
2020-03-27,06,0.29
2020-03-27,07,0.47
2020-03-27,08,0.43
2020-03-27,09,2.64
2020-03-27,10,2.15
2020-03-27,11,1.36
2020-03-27,12,1.79
2020-03-27,13,1.87
2020-03-27,14,1.50
2020-03-27,15,1.28
2020-03-27,16,1.41
2020-03-27,17,1.84
2020-03-27,18,0.79
2020-03-27,19,1.61
2020-03-27,20,1.19
2020-03-27,21,1.28
2020-03-27,22,0.88
2020-03-27,23,1.03
2020-03-28,00,1.23
2020-03-28,01,0.65
2020-03-28,02,0.48
2020-03-28,03,0.45
2020-03-28,04,0.37
2020-03-28,05,0.83
2020-03-28,06,0.29
2020-03-28,07,0.38
2020-03-28,08,1.51
2020-03-28,09,4.82
2020-03-28,10,3.85
2020-03-28,11,3.92
2020-03-28,12,3.37
2020-03-28,13,3.22
2020-03-28,14,3.24
2020-03-28,15,3.16
2020-03-28,16,2.66
2020-03-28,17,2.30
2020-03-28,18,2.06
2020-03-28,19,2.77
2020-03-28,20,2.67
2020-03-28,21,2.47
2020-03-28,22,2.44
2020-03-28,23,2.63
2020-03-29,00,1.53
2020-03-29,01,0.47
2020-03-29,02,0.69
2020-03-29,03,0.83
2020-03-29,04,0.43
2020-03-29,05,0.50
2020-03-29,06,0.46
2020-03-29,07,1.08
2020-03-29,08,0.74
2020-03-29,09,0.95
2020-03-29,10,2.70
2020-03-29,11,2.57
2020-03-29,12,3.18
2020-03-29,13,2.86
2020-03-29,14,2.95
2020-03-29,15,2.82
2020-03-29,16,2.73
2020-03-29,17,4.44
2020-03-29,18,3.02
2020-03-29,19,2.89
2020-03-29,20,3.21
2020-03-29,21,3.31
2020-03-29,22,3.28
2020-03-29,23,2.10
2020-03-30,00,0.72
2020-03-30,01,0.51
2020-03-30,02,0.90
2020-03-30,03,0.61
2020-03-30,04,0.53
2020-03-30,05,0.41
2020-03-30,06,1.04
2020-03-30,07,0.86
2020-03-30,08,1.04
2020-03-30,09,1.63
2020-03-30,10,2.39
2020-03-30,11,4.25
2020-03-30,12,2.73
2020-03-30,13,2.53
2020-03-30,14,2.60
2020-03-30,15,2.64
2020-03-30,16,2.50
2020-03-30,17,1.45
2020-03-30,18,0.95
2020-03-30,19,1.31
2020-03-30,20,1.40
2020-03-30,21,0.92
2020-03-30,22,1.07
2020-03-30,23,2.21
2020-03-31,00,1.55
2020-03-31,01,0.47
2020-03-31,02,0.56
2020-03-31,03,1.10
2020-03-31,04,0.54
2020-03-31,05,1.02
2020-03-31,06,0.73
2020-03-31,07,0.55
2020-03-31,08,1.50
2020-03-31,09,2.73
2020-03-31,10,3.38
2020-03-31,11,3.43
2020-03-31,12,2.58
2020-03-31,13,2.77
2020-03-31,14,2.27
2020-03-31,15,2.10
2020-03-31,16,2.32
2020-03-31,17,2.76
2020-03-31,18,3.80
2020-03-31,19,3.34
2020-03-31,20,2.43
2020-03-31,21,1.64
2020-03-31,22,2.07
2020-03-31,23,1.69
2020-04-01,00,1.45
2020-04-01,01,1.23
2020-04-01,02,0.89
2020-04-01,03,0.40
2020-04-01,04,0.34
2020-04-01,05,0.73
2020-04-01,06,0.90
2020-04-01,07,0.65
2020-04-01,08,1.30
2020-04-01,09,1.25
2020-04-01,10,0.55
2020-04-01,11,1.01
2020-04-01,12,0.47
2020-04-01,13,1.54
2020-04-01,14,1.22
2020-04-01,15,1.27
2020-04-01,16,1.46
2020-04-01,17,1.46
2020-04-01,18,1.66
2020-04-01,19,0.84
2020-04-01,20,0.70
2020-04-01,21,0.45
2020-04-01,22,0.77
2020-04-01,23,1.56
2020-04-02,00,0.55
2020-04-02,01,0.40
2020-04-02,02,0.33
2020-04-02,03,0.79
2020-04-02,04,0.32
2020-04-02,05,0.43
2020-04-02,06,0.65
2020-04-02,07,0.56
2020-04-02,08,3.13
2020-04-02,09,4.28
2020-04-02,10,3.26
2020-04-02,11,1.98
2020-04-02,12,2.40
2020-04-02,13,2.63
2020-04-02,14,2.23
2020-04-02,15,2.98
2020-04-02,16,2.45
2020-04-02,17,2.58
2020-04-02,18,2.78
2020-04-02,19,2.24
2020-04-02,20,1.79
2020-04-02,21,2.48
2020-04-02,22,3.01
2020-04-02,23,1.82
2020-04-03,00,0.96
2020-04-03,01,1.72
2020-04-03,02,0.71
2020-04-03,03,0.60
2020-04-03,04,1.14
2020-04-03,05,0.56
2020-04-03,06,0.72
2020-04-03,07,1.47
2020-04-03,08,0.68
2020-04-03,09,2.11
2020-04-03,10,2.39
2020-04-03,11,2.11
2020-04-03,12,1.93
2020-04-03,13,1.76
2020-04-03,14,1.39
2020-04-03,15,2.15
2020-04-03,16,1.69
2020-04-03,17,2.37
2020-04-03,18,1.10
2020-04-03,19,2.05
2020-04-03,20,1.34
2020-04-03,21,2.17
2020-04-03,22,2.41
2020-04-03,23,1.88
2020-04-04,00,2.71
2020-04-04,01,0.87
2020-04-04,02,1.03
2020-04-04,03,1.10
2020-04-04,04,0.80
2020-04-04,05,1.26
2020-04-04,06,0.86
2020-04-04,07,1.36
2020-04-04,08,3.03
2020-04-04,09,3.85
2020-04-04,10,3.47
2020-04-04,11,2.63
2020-04-04,12,1.08
2020-04-04,13,0.84
2020-04-04,14,1.06
2020-04-04,15,1.21
2020-04-04,16,1.90
2020-04-04,17,1.63
2020-04-04,18,1.18
2020-04-04,19,2.13
2020-04-04,20,1.27
2020-04-04,21,1.27
2020-04-04,22,2.30
2020-04-04,23,1.63
2020-04-05,00,1.60
2020-04-05,01,1.61
2020-04-05,02,0.67
2020-04-05,03,0.96
2020-04-05,04,0.90
2020-04-05,05,0.67
2020-04-05,06,1.24
2020-04-05,07,0.77
2020-04-05,08,0.77
2020-04-05,09,2.54
2020-04-05,10,1.47
2020-04-05,11,1.28
2020-04-05,12,1.75
2020-04-05,13,1.14
2020-04-05,14,1.07
2020-04-05,15,1.34
2020-04-05,16,1.33
2020-04-05,17,1.79
2020-04-05,18,1.65
2020-04-05,19,1.98
2020-04-05,20,1.86
2020-04-05,21,1.76
2020-04-05,22,1.77
2020-04-05,23,1.29
2020-04-06,00,0.89
2020-04-06,01,1.10
2020-04-06,02,0.52
2020-04-06,03,0.65
2020-04-06,04,1.08
2020-04-06,05,0.65
2020-04-06,06,1.16
2020-04-06,07,1.09
2020-04-06,08,4.05
2020-04-06,09,2.43
2020-04-06,10,4.45
2020-04-06,11,3.96
2020-04-06,12,1.97
2020-04-06,13,2.53
2020-04-06,14,1.77
2020-04-06,15,2.33
2020-04-06,16,2.15
2020-04-06,17,1.00
2020-04-06,18,1.20
2020-04-06,19,0.86
2020-04-06,20,1.95
2020-04-06,21,2.65
2020-04-06,22,1.35
2020-04-06,23,1.38
2020-04-07,00,1.40
2020-04-07,01,0.67
2020-04-07,02,0.51
2020-04-07,03,0.59
2020-04-07,04,0.90
2020-04-07,05,0.64
2020-04-07,06,0.73
2020-04-07,07,0.97
2020-04-07,08,1.32
2020-04-07,09,2.29
2020-04-07,10,3.18
2020-04-07,11,3.10
2020-04-07,12,2.53
2020-04-07,13,1.77
2020-04-07,14,1.16
2020-04-07,15,1.28
2020-04-07,16,1.35
2020-04-07,17,1.22
2020-04-07,18,3.12
2020-04-07,19,3.79
2020-04-07,20,3.64
2020-04-07,21,2.84
2020-04-07,22,1.57
2020-04-07,23,1.93
2020-04-08,00,1.04
2020-04-08,01,0.71
2020-04-08,02,0.71
2020-04-08,03,0.71
2020-04-08,04,0.73
2020-04-08,05,0.76
2020-04-08,06,0.84
2020-04-08,07,0.79
2020-04-08,08,3.00
2020-04-08,09,2.84
2020-04-08,10,3.01
2020-04-08,11,1.96
2020-04-08,12,2.03
2020-04-08,13,2.47
2020-04-08,14,3.83
2020-04-08,15,1.12
2020-04-08,16,1.09
2020-04-08,17,0.71
2020-04-08,18,1.14
2020-04-08,19,1.71
2020-04-08,20,1.33
2020-04-08,21,1.22
2020-04-08,22,1.21
2020-04-08,23,1.41
2020-04-09,00,0.54
2020-04-09,01,0.51
2020-04-09,02,0.61
2020-04-09,03,0.63
2020-04-09,04,0.62
2020-04-09,05,0.63
2020-04-09,06,1.01
2020-04-09,07,1.45
2020-04-09,08,2.35
2020-04-09,09,3.92
2020-04-09,10,3.16
2020-04-09,11,2.15
2020-04-09,12,1.78
2020-04-09,13,1.52
2020-04-09,14,1.75
2020-04-09,15,1.33
2020-04-09,16,1.57
2020-04-09,17,2.75
2020-04-09,18,2.93
2020-04-09,19,1.63
2020-04-09,20,1.54
2020-04-09,21,2.44
2020-04-09,22,1.47
2020-04-09,23,1.35
2020-04-10,00,1.42
2020-04-10,01,1.15
2020-04-10,02,1.05
2020-04-10,03,0.56
2020-04-10,04,0.63
2020-04-10,05,0.48
2020-04-10,06,0.78
2020-04-10,07,1.06
2020-04-10,08,1.48
2020-04-10,09,2.49
2020-04-10,10,1.72
2020-04-10,11,1.45
2020-04-10,12,2.03
2020-04-10,13,1.50
2020-04-10,14,2.60
2020-04-10,15,2.35
2020-04-10,16,2.32
2020-04-10,17,2.45
2020-04-10,18,2.86
2020-04-10,19,2.00
2020-04-10,20,2.65
2020-04-10,21,1.93
2020-04-10,22,2.83
2020-04-10,23,1.28
2020-04-11,00,1.12
2020-04-11,01,0.64
2020-04-11,02,0.86
2020-04-11,03,0.62
2020-04-11,04,1.05
2020-04-11,05,1.80
2020-04-11,06,1.85
2020-04-11,07,2.09
2020-04-11,08,2.91
2020-04-11,09,2.86
2020-04-11,10,2.27
2020-04-11,11,0.88
2020-04-11,12,1.49
2020-04-11,13,0.82
2020-04-11,14,1.38
2020-04-11,15,1.48
2020-04-11,16,0.67
2020-04-11,17,1.04
2020-04-11,18,1.90
2020-04-11,19,2.25
2020-04-11,20,1.58
2020-04-11,21,3.00
2020-04-11,22,2.39
2020-04-11,23,1.11
